Ccrit,FTSWm,FTSWo,FcritFlo,HI_pot_base,Initial_Saturation,Irrigation_Efficiency,Irrigation_Threshold,LAD,LAI_ini,PClf_pot_base,PlantD,RUE_ol,RelLAI_a,RelLAI_b,RelTr_a,RelTr_b,SALB,SLA_ol,TE_coeff,TMAXm,TMAXo,TTSW1,TTSW2,T_max_chill_alt,T_opt_chill_alt,Tb_forcing_alt,anthesis_window_days,chill_a,chill_b,chill_c,forcing_d,forcing_e,fresh_factor,gamma_kpa,harvest_doy,root_frac_layer1,root_frac_layer2,target_avg_yield_fresh_kg_ha
388.3538467978349,0.05489524311815634,0.4269444738864755,387.4161784883703,0.36177371564778293,1.0174650927099689,1.0985011465338395,0.3233114922771464,2.263542891906189,2.8775535728299646,0.20008773752962528,1750.331623878586,0.4807227426531766,82.52986427338882,22.758913128957936,5.040521161299853,12.959253128726388,0.16576473176583553,6.2173966455819,3.7415303732757215,39.64009397804372,35.09642000663867,63.69510142114188,100.51979850492032,16.08148521152071,6.50980380503592,8.115348541514965,5.611221293253351,0.008049879511764854,-0.45127992697846964,7.109039926790701,0.45920657258200515,9.13164484887752,2.3079836955896234,0.07751867008362034,128.05675962470335,0.29922733343545177,0.5743902886873671,13013.244240287033
341.4429815652873,0.0593501946486842,0.39537539298290125,485.33766751399247,0.3709785242176748,1.042617877862316,1.099509723085188,0.3097339931065083,2.2374536706601296,3.044498059310194,0.15368775900574658,1409.5389396004598,0.34763630851418414,66.40766084517568,17.44584210351856,7.118071615653305,11.930841473629656,0.22735945688315706,5.316416410299173,4.551166197259498,44.18292101094412,33.87099708740918,80.82361174081234,127.46785914601179,15.57102395435371,6.688772469987063,10.50765725124965,5.64642344531316,0.011184114225241513,-0.5953719810836107,6.507186738781059,0.47425052741765544,8.764427104911684,2.420737954575477,0.07368977898713286,102.20941456599718,0.3883562447007381,0.6460800886791449,8837.303528975752
400.20370878759354,0.046516507162763045,0.41043777703699025,440.30812960332554,0.29182220495958444,0.7704896720394999,0.9571661769468506,0.2639730781992069,1.786112593573147,2.874734705678046,0.1825968985882299,1724.670802443839,0.34720498480761813,81.00212236703672,17.182522818814707,6.687239207628332,13.925087616440463,0.16444543335255027,5.905265040233964,3.9721160137396705,46.45324595142485,24.44364872641409,61.25262309430576,98.34427314274902,13.029393609076244,6.458350616721599,8.836046749075168,8.380636829405418,0.010080920268183975,-0.4041550732585441,5.890098576929549,0.48097099288530676,7.674317398411443,2.4583991377988923,0.08018044680213643,109.20732122888224,0.3898499332664675,0.698578273591963,9883.709518489612
377.63152406831097,0.047409194120697384,0.44239981718656407,428.58382069736683,0.33821303630388533,0.9194530116740578,0.8800530396957014,0.3364949431418715,2.024615672479243,3.62760134255536,0.18102404665370983,1830.8602037285723,0.342384277953366,84.06407184234013,17.57860503297937,5.3632795249707375,12.465680102886738,0.18244891489069248,6.219869061798647,4.429804143135007,43.53113514749363,28.47242809568081,58.374724554601364,102.31508014273379,18.94255694290701,7.142006593587068,9.372328035599956,7.236988735575664,0.00963184572144226,-0.5245710639288639,7.146695060139689,0.552002994348807,7.652389870326729,1.9465200577508777,0.06784189015080613,102.65541581920414,0.37910971810159716,0.7821068753102008,7382.530437548703
293.18482870427096,0.04939111622551616,0.4215549312000946,414.2721760466178,0.2858259843406649,0.7590872668087597,1.0533647242021753,0.3258488555538962,2.0848126565600085,3.753000337519309,0.20574519437682415,1364.5458158729882,0.4358895787466465,62.97702485756971,22.327566922085733,5.162367442374121,10.954001908412216,0.1867304032401237,4.454519448223052,4.56322482700987,47.411379576790075,24.584381667766216,65.5739542792785,127.99885183460974,13.459217178433017,7.727784070057382,10.744738321023515,5.955347931451837,0.008376287852357583,-0.4561374932618353,8.522877161190554,0.5544705975349136,10.62809897704446,2.5729293181619988,0.07128788526387086,109.608996796763,0.39709392410194144,0.794885638808809,12947.616724815922
416.58712922914583,0.04378942718168572,0.40857270410527935,473.45086676139994,0.34915871469423265,0.9620064334943323,1.011431280003749,0.328678080469865,2.294191163020809,3.3510826395648396,0.17732155432273314,1673.2030339468288,0.3966517613296222,76.8103349337993,24.003096155443473,5.388960008876627,13.010992237563908,0.17383955561532752,5.092350875569051,4.0076663726455966,44.512082731810835,25.311387493374696,76.0938961339639,111.29985043254318,13.06290619715102,6.417368281334652,8.501529883101117,8.112446159311462,0.01155862568670159,-0.4224857823023913,7.6392552981676705,0.4413627055028064,8.935310734510862,2.145430850569928,0.06170647153449648,128.38735427276532,0.36599887010395843,0.5519041697577052,9929.69381457032
386.55955827864943,0.04259843010670944,0.4094731457192662,425.1262698996103,0.32618056972658993,0.8212441621820431,0.9019899369720098,0.2557269301868776,2.0824857258709804,3.245187535732869,0.17172644371922544,1340.861278867158,0.45498871224726223,88.42370310240005,19.17992056713547,7.354707079139747,13.310833791985115,0.18511146958415917,4.976551248951194,4.65528359019416,45.86882301219082,32.10366754400981,78.60808496733588,120.66198977439097,14.374826313631607,6.712518937118016,10.127373644952405,8.06506484035754,0.009580028960162227,-0.5210740223699836,7.187058883090422,0.5883077713476198,10.63153988965868,2.322332011352465,0.07899395407104859,139.6956916888921,0.36862229714159994,0.5701326712927748,12782.504620395346
390.04900273877354,0.04951409852451868,0.36863201569001797,375.7769854768982,0.30023338644124653,0.9573921484890847,0.7958973338633758,0.25485045643804133,1.9300572554189444,3.5063367318311225,0.1900485555290719,1744.4580020937133,0.4380819517826091,71.83555605716863,24.41373496616489,6.067727665587553,11.973689630938654,0.21941540533800685,4.326502509984065,4.139398304859169,33.82566513893819,32.559098355740375,83.96481436186941,113.99277094320571,13.219394777077648,8.439507698656755,8.346236824182455,7.101361156711851,0.010730326392836881,-0.5361735022800668,6.078793173205295,0.4241310674887373,7.788876759756396,1.7620317198763331,0.06341779109331518,105.72107558036093,0.36834534559501875,0.7441967930389317,8771.283589876493
297.93590857457644,0.04453818698101769,0.32493085353087037,381.24106238169276,0.2944764154811572,0.9817180611432779,1.0437800523126297,0.3513075061207809,1.899347234725746,4.025006919128452,0.16318535886006091,1334.075660047053,0.38271659236583105,76.94272076796744,17.626363263233138,6.871111780506594,13.83982368019698,0.16117462748480568,5.731086759413069,4.560438878133954,43.7186160479006,33.284648193019514,64.29813759631261,116.75132519641778,15.712754191435279,5.89987955475924,10.077168680069367,7.341017683610119,0.008597496625472604,-0.47825177422035065,6.487016516782812,0.579224416484726,9.19589958734376,2.634164278601837,0.07339208710000164,122.01979367763452,0.3307476841256408,0.6055019072722294,12204.278306802058
343.0540313053794,0.05339627989365021,0.389874782277178,533.1415796189126,0.3622702401048797,0.9967130970903566,0.8597349960506886,0.28770938325899287,1.9407056690988078,3.9915842775510884,0.15406332558868488,1879.0014865284006,0.4753321137672918,76.43466292071678,23.99865829800188,6.506655788321993,13.803852824323734,0.2261738739616549,5.062260376830993,3.7449452729464388,39.0414191924379,34.38547857666795,67.4223746316759,101.17286482665233,16.10296192804552,7.0870164630899515,9.362642107905511,6.364924136202454,0.01184619851816413,-0.48380212525038985,6.608948974774684,0.42007912912996187,7.947782112065541,2.007188819648457,0.0644041574703914,129.66677285968476,0.32752695926856956,0.7692930825350295,11328.912575415576
331.9117233925614,0.04874303837744662,0.35433354765112474,523.5445243273692,0.303883015595164,0.7587867405441229,1.115988997202836,0.2761138430137128,2.1215448204639795,2.860865086817909,0.1784071637297097,1367.9410752241934,0.45305527211958696,72.04111964258422,25.085351245716097,6.348715654097917,14.536771734373795,0.22852384188596464,5.136200023116035,3.998107133650376,40.849660838580405,32.87317762171812,59.83099578482954,98.62037071157317,14.800447673782937,7.809287159798721,7.978880502811445,5.741455149841615,0.008713767047287324,-0.5181720044750405,7.962634231508835,0.45290796223026225,8.111464582055765,1.814615533755337,0.06865674732568838,141.74027848730714,0.2986968368198671,0.7102542019277565,10085.141175989176
409.74709843880424,0.05665356392115675,0.3853645829959418,485.94728408593494,0.40951681657275163,1.0497642642495388,0.8515688185021602,0.298630085442184,2.2939925054018597,3.054097773435134,0.17401603453883172,1893.6833573818114,0.37236773030926884,91.33555756205477,23.751424763526334,5.294181468513343,14.245962834242508,0.18978092585532386,4.47339978553154,4.050257665607324,42.46563855171771,33.61045910527959,72.09641402944494,102.18966327542127,13.126147088479271,6.193307553285526,8.69049393764125,7.26478930489442,0.008798167971597961,-0.4796450488264583,8.284927096122104,0.5692957072135914,7.308196483540244,2.1632705965521324,0.07289017193857744,125.28290317858435,0.3526425592479054,0.5631586139681806,8978.393542957801
370.14111681129305,0.054005302040044986,0.45654449172290656,407.8565930627135,0.3613485595580553,0.8028770367221572,0.8066480143163647,0.31954370553162986,1.9631175056610397,3.1314428195461548,0.1607450357180789,1792.5658726944619,0.38772749091461683,87.04337813286472,23.117498877128966,7.270788351381379,14.270089844083149,0.17228903192485082,4.536327436640206,3.367967545433713,47.51704186728911,24.58756451787935,83.93224104336169,94.83942881967059,13.514242356795052,5.8964371776157884,8.343488283708822,6.425314540967737,0.011435931442230856,-0.412923726086701,8.356728538271344,0.4358984144692175,7.628231918664761,1.8735464503201968,0.06723943526693629,108.24513268931427,0.3052426848136446,0.7553411426464018,8011.4196595526755
395.18662585791617,0.046247332827640826,0.3574303177384546,534.4517479225904,0.3285617726348772,0.7334685202234248,1.0758228154074643,0.35467479084563636,1.7982716503610865,3.1491426061650967,0.1704608503282892,1659.9564828584666,0.3795681567534991,66.05297491053427,24.315814513439324,5.679713617046324,12.46123213681335,0.20806723263560647,6.046775534084928,3.837684010722465,47.75324930290599,26.814421805295584,75.62466828337844,126.46983207279553,15.26082801913554,6.158031470318969,7.48119021508931,7.458138930648985,0.011650330976567725,-0.5064719486746807,8.595557591762173,0.48271358626199395,10.500654267465103,1.894047504938667,0.07790991356117483,126.02295153186894,0.30104112129364724,0.5803617013354869,8516.53195295991
342.0779878358264,0.05664519602790402,0.32932843867025063,500.17516271384306,0.36272816880739833,0.9197468889809342,0.8182480403173077,0.2743735472258466,1.789329890398065,3.599725712439882,0.1703802563874898,1780.87942696291,0.35384831037449993,93.79519665168468,17.480016334519267,6.362546488613014,14.99638535428443,0.16957380446919157,4.2528701050665,4.667740276082681,36.611651927806484,31.46277328050295,72.6659595315744,100.46286506300501,13.187382085289832,8.406210797368367,7.307405172358911,7.941486495159284,0.008848589630093205,-0.5606515638498737,8.589216047341054,0.48997185998882525,8.357518769336394,2.316408875466585,0.06483726647646532,111.38357576054477,0.34479484987947395,0.646265438581241,9209.854881517085
311.8134210498688,0.056095287149936036,0.3650214227235195,489.0402340486192,0.2831925419441576,0.8535320221904781,0.8281219570999409,0.35097701151744326,2.196811424194757,3.3827673959844695,0.16757968063770326,1788.873496949175,0.3522364730969194,90.10744396073518,18.86486912464087,6.663047031245815,13.714396783766274,0.18919354888626022,4.644332752682909,4.2093315845835875,43.74005595900666,34.29750365549788,66.98633460181023,112.70553335423293,17.268414243903447,5.786668171644836,8.447323159465851,5.65084952296022,0.009879203552699311,-0.5245588034233992,8.504637502371788,0.44905179460464195,9.38926516289253,2.1057761045818055,0.07094152419024112,142.854162753202,0.3213309850966724,0.6805826476158213,9341.43216778006
357.64187018221685,0.047749567580603496,0.3669750012426694,440.88507038588193,0.41419828985380236,1.0187243075276688,0.9877654607779205,0.24298313896635074,2.253255010739128,2.868955767898632,0.17132141374033888,1885.4573202030915,0.48152490399362197,71.47719847139297,18.206346084290754,6.538307427145423,13.081029890067807,0.23667433447207778,4.767483407054219,3.4840105318991483,43.9997366069643,24.05400149927591,81.62836528799554,122.84687470622046,14.124931465758797,6.302367287456694,7.268522932142952,7.267998569120037,0.01093397961825132,-0.5211786034813762,5.966847764648308,0.5420490402671974,8.874050875161382,2.5712301561363957,0.06277531321244145,115.18445448785457,0.2958475478392843,0.6668709730880742,13565.734072044139
288.93441585458453,0.04576656207860488,0.4259066423563032,409.0034811321286,0.347522481172006,1.0109705299431488,1.0923335755182364,0.30662376507921896,1.6842224638833,3.3230597938434006,0.19337352087282805,1442.1653464570797,0.3998162621005955,88.78351535706872,21.458821523973512,7.257387003128539,14.127947147462885,0.23963715780669098,5.1796108881953,3.742169016975368,37.54388578100878,30.1755521053962,69.91366469164979,122.4882608125314,14.733258040215286,5.850096517156737,7.79575592729439,6.247585511123187,0.011513462935243206,-0.573778261394756,6.1568453834720795,0.5702669298804408,8.641624482883001,2.0408577152551017,0.06453859870859116,128.90053059652868,0.3754741355670441,0.7163101108307067,9763.762208298016
395.86836407896146,0.05364991007949951,0.40912514437460457,377.3503731876299,0.38958293181504006,0.8341700014161776,0.8346451729715378,0.3160770134017302,1.6532470855641426,3.5332541282046925,0.16537510616913254,1657.648573029318,0.3908644509354952,65.92250566944679,23.52077188352154,5.302347427122703,12.700336459342367,0.22176839130836684,5.379805959870776,3.5065648154603197,33.98191639782753,32.12744879237277,59.76227357276572,107.28899537770448,15.322404973939824,6.078612866579146,9.810659955063127,8.046887794130644,0.00951621078014922,-0.567425699889089,6.636863596250976,0.5749150279711144,9.114789928845845,2.399038512977833,0.06539334290065921,97.1149239526444,0.3814093225725834,0.707383129298468,9931.982241253483
368.4330158770891,0.042795049672186204,0.44542371345702614,522.4684313778915,0.29158219998914137,1.0630437822251082,0.877922995702036,0.2527076884500904,2.0755469310051615,2.9423406640652026,0.2123177707235045,1340.8314864412168,0.44766845622308993,93.85998164492176,22.533941484330587,6.190614558487053,13.518537135984358,0.1848769207936613,5.186043149769387,3.2397170108777162,32.655151364571516,24.35528746954336,66.23059696957574,108.95532157781594,15.466301651642546,7.546029945489494,9.749128448460915,6.31026061837312,0.010068077947397717,-0.4630875853212646,7.35234697170565,0.4678644291473122,7.874060200615229,2.1657674985363187,0.05697162809076925,115.20294941446826,0.2890266026237041,0.7978778681408145,11242.56930790049
386.13228361195235,0.04399816404950217,0.42629016645238205,442.03973217005,0.34813216631734245,0.8247304217304428,1.0554138385316474,0.2568407516476695,1.7169385953541587,3.966841975303984,0.20997705740674882,1674.3460480154376,0.41869086270147554,83.42526950119017,24.42849126276026,5.93315687634821,14.723476604034342,0.2150132039332874,4.334959895878315,4.683936733606442,44.437490040466855,28.816266690640653,57.88066672773747,131.7668769531411,12.810628529118723,6.4559200571685675,9.858889391246578,7.310156373059172,0.01096686564207894,-0.5321044491582194,6.039296319471781,0.5061700788575629,10.758974034670475,2.3407571449937654,0.056058194598781384,138.00516543948055,0.2676676043733333,0.7998458424597834,11995.688773025999
329.6336355381816,0.04014724539502012,0.3850218978304113,396.4254056631415,0.3486989792096329,0.9054205665234173,1.1292940419031674,0.2902937183179565,2.259731352365073,2.872746613051146,0.17862555083760565,1389.6264346193848,0.4815269578415078,82.93831248692811,18.46586491923527,6.106248424363102,15.528847530573545,0.216432509238721,4.666828304435884,3.9171317252109943,39.835195869070496,34.74761857660436,61.655413055285884,117.68228898707706,13.517250374391665,7.39933070524035,8.341751416067924,7.149914352250913,0.010924543906611182,-0.4090203216288385,8.195895238470172,0.4496812807731303,10.145908327333906,2.2877319139100716,0.07148872994033312,125.2909173327958,0.3114839958039165,0.6710558407028375,12598.891306852127
415.89772341528646,0.055738487550042765,0.4502432615465656,415.07219234711744,0.4112957036964976,0.8121474326043371,0.9502816507568901,0.3559478294571818,1.8482677391392595,4.0947786166252875,0.16764200676033758,1641.5683913423627,0.4559694450011403,65.42243299169542,23.430233515700465,5.230228854656033,15.715287721448128,0.191027335613092,5.914663840306086,3.6920561158732577,47.768642711918815,32.0593537062703,56.494725867997545,123.84409149718684,18.32169320794162,7.459762702366444,10.404070045623703,6.709266200165898,0.01113184052010434,-0.5512806509282785,7.53625779574265,0.4489593003100291,9.869812677833455,2.1760498960279184,0.07116787538759381,117.30925854700686,0.37300144475743363,0.5587197565228971,11075.187716321512
405.0369569851077,0.053297017131840645,0.34671566718523267,464.25952240954126,0.3600419273326505,1.0569756852176269,0.8146810509694753,0.3115251063881247,1.7150975463769143,2.938758398211826,0.18255130486776022,1646.3555289816638,0.40661660851642456,90.66555725186878,18.789979493764772,5.266945497165985,13.469545137485072,0.21127109076689277,5.486184496995195,4.157563506492378,39.43957529909845,26.851900360327168,68.69183766200457,127.71237464564621,12.807891600076212,8.206373759298565,9.33778997290241,7.4973381380794235,0.010279735274566106,-0.5802150989790356,7.322009478630351,0.43225081257038483,8.88753346925023,2.596053763269505,0.07136598034083055,140.92499997291486,0.3785565154979099,0.7274248797249915,12773.461083818474
388.97368959032667,0.0541033075725267,0.32363393170141774,391.81910092906173,0.3462885161479735,0.7792588143295266,0.7652957893291166,0.35196278659202535,2.33677637798996,3.9810049322368544,0.20509635519170097,1578.2304979079854,0.38972295365085546,63.49956845228707,19.455860981290915,5.622290446988143,13.55908011730426,0.16085821159805413,5.510230024279291,3.211703130068825,47.646671665181444,34.23337355558295,73.76712741865032,122.65395279409093,16.052271077202402,5.773655211586197,7.653694830287855,7.632154977203215,0.008418460387219101,-0.4492990873999484,6.236096611297799,0.5880038021615029,7.750357639654809,2.0615880056243614,0.054129740735184145,136.99125005506698,0.28511054268213987,0.7937770875244237,9715.543337118135
307.2494190992755,0.055614580620439356,0.33440765772410275,514.1905711366276,0.31737659283286507,0.7361678229812385,0.847269291399565,0.3365233098735565,1.7324253781882226,4.063714401498665,0.19098628852032734,1614.4843363283985,0.48980757336758873,70.12895490445574,23.218463446306213,5.688010962081732,15.063302809909437,0.17672461268817935,5.5540227711308185,3.644835370561302,38.585216035104956,28.176377080914172,65.61218894660942,96.14789117795698,15.932812841646133,8.217704042906018,7.717387181239923,7.187425826894284,0.01161589316351216,-0.42379278961642597,6.489375766272569,0.577597765721116,10.514397089784843,1.91596724109936,0.062351455383603704,111.46635234350103,0.36991145349107346,0.6182203700344054,10965.019975688356
345.3409405217848,0.049178315510766804,0.43557749609543206,496.5335153703378,0.32641965962795727,0.8766349416010937,0.810092442758878,0.296085792186635,1.8277760658703486,4.17139895282123,0.20191621161218956,1768.9109696042162,0.4457126787045975,67.068012605215,25.534394597011904,5.992065131365572,12.451744721583802,0.2020070642373809,5.746838279602221,4.324853545118228,44.69891440895956,34.24013605372871,67.77068960214775,112.73551228445318,14.931802630468082,7.543062968909686,9.695143536946924,7.7235822641173115,0.011462290157284113,-0.5443773286257024,6.221698631948904,0.5554717426655384,8.42899344257422,2.356722773574249,0.058901303906546486,122.1383232979843,0.2820938889745906,0.6563223695566863,12567.420821717697
286.132527210212,0.05137482391905788,0.393900356840222,489.50333207116864,0.3528941363460153,1.0772552030601015,1.017510295972886,0.3341716139102625,1.722890716153647,3.9228362323830313,0.18235600387673329,1791.5166185677226,0.48399592424062987,86.90172947190366,22.375705616011533,6.443917266086398,15.265117109416465,0.1731001043406637,4.28086564198061,4.21403163691082,33.357108356989315,27.587323813426867,82.85785963964813,92.48334292183998,15.560492928937277,6.2287012399822785,7.822598171191481,8.353567812780225,0.011192389743273332,-0.5595823796709044,8.21356749444902,0.5035323042575458,7.380384082908962,2.50448665395096,0.07445445812417953,119.51156429243821,0.31867501202087056,0.6466071799507882,14179.347741164745
301.6005288894567,0.04279593996255315,0.34580348464537636,437.77674715951866,0.3414476044427065,1.0410038158517692,0.8062963517588418,0.24214041407723852,1.692392050932284,3.8912685570798606,0.1895700693072687,1594.9780579682747,0.3474304866635948,68.79499949485485,17.602958698845423,6.502264661788273,13.418482058263736,0.1732725494301227,4.9225454406598335,4.770889516068056,40.88738736220422,31.08384301059779,77.05496740409764,116.72857356881593,17.79571928017014,7.986059677829619,9.026253725695355,6.773962686122255,0.008399449908642918,-0.5628467730257826,7.442576236976309,0.49812158310237437,8.432653236518263,1.795423291147133,0.07666489475741628,126.34572000551339,0.39981460200158875,0.5470451078818478,7435.61880686981
375.6268534539437,0.042290601470719474,0.4001671640165382,472.91559132643977,0.2830256911832462,0.9894988870045018,0.9524053740158405,0.25309727961188816,1.616918413069152,3.699476586393767,0.16474720422113723,1663.739802574472,0.4674875233872883,91.09133395628818,22.416535254339102,5.952349292773187,11.383309176923744,0.22690434324401904,5.282217065344292,4.19257233545287,44.83295659177159,28.76328081297401,71.14398583445863,130.03537484026367,18.18370371977572,8.223815640356888,10.770388113343358,7.040832545279487,0.008817589468325717,-0.4955975397266975,7.877172751256545,0.5059491332364996,10.060045309785183,2.155676765811959,0.060211034109660756,112.03734081402027,0.29234544309745464,0.7126038483262519,11820.400729454015
